id,score,title
1238296235,0.458063314456601,Politics and the rights of refugees.
1942933052,0.4580012506191049,Canada to boost efforts to help refugees.
1351200622,0.4577932431837846,DEPORTATION LESSONS.
1411883775,0.4577535278454799,Is new legislation needed to address security risks?.
1323677915,0.4577267153569551,Immigration office 'hell of a mess' as claims for refugee status soar.
1222281680,0.4576081351704674,Getting to Canada.
2748105467,0.4575141423744454,Budget shifts border issue to background.
1444799878,0.4573992950713904,Rob Ford and the ding of truth.
1237416401,0.4573255797784993,Law expected to halve refugee entries.
1371084013,0.4571504389978051,SECURITY CERTIFICATES.
1291439677,0.4570040761107154,"New U.S. Immigrants Major Canadian Source, European Influx Drops."
1238766403,0.4568459504228562,Out of hiding.
1142147039,0.456646903957386,"Finally, to be a somebody."
1144054102,0.4566126993700533,"Ruling kills refugee system, lawyers say."
1151498260,0.4566027140982978,Canada given task on refugees.
1351851684,0.4565257065190022,"Canada Will Not Adopt Open Door to Refugees, Premier King Intimates."
1222381797,0.456503451281494,Refugee hearing bars witnesses.
1146229499,0.4564805124548596,Government may question refugee ruling.
1291470959,0.4563858792926389,Canadian Officers to Examine 372 Refugees Now at Cork.
1142897723,0.4563359260019096,Use of leaked data called irresponsible.
2459965693,0.4563132983190008,"Immigration, intolerance and the 'populist paradox'."
1139024868,0.4562881319632096,What Canadians can learn from the hoats full of migrants.
1238497177,0.4562837115886613,UN asked to investigate treatment.
1125399075,0.4560060035294824,Caplan ready to introduce tougher Immigration Act.
1366124733,0.455892835696091,America's asylum? The entrance exam.
1291500410,0.4558699805510048,"100,000 to Canada, Aussies to Take 200,000 Refugees."
1368959402,0.4555477719910406,Alarm sounded over border control.
1125780771,0.4554285915270133,Refugee system defended.
1125036819,0.4554143168818083,Day backs scrapping refugee claimants' rights.
1143687386,0.4553091671366703,The immigration war within me.
2122287992,0.4552451232587024,Why foreign affairs should be a hot topic.
1688083259,0.4552433169421293,Don't deny medical treatment.
2122278281,0.4552140337921866,Why can't we meet our (modest) goals?.
1143517353,0.4551971592473937,Canada's refugee policy.
1238587541,0.4551371404834398,A lesson on refugees found in 1850 U.S. law.
1287461180,0.4549680986751803,Falsified Russian refugee claims make Canadian policy look foolish.
1151476045,0.454928705087926,Letter to the Editor 1 -- No Title.
1237642948,0.4548872401796975,Phony refugee claimants are getting the message.
1239632457,0.4546843903741498,"45 Chilean refugees rated security risks, Allmand tells House."
1143649083,0.4546755456729418,Gypsy asylum-seekers flood into Britain.
1125781473,0.4546372859520605,Firing up the refugee-policy imagination.
1400873322,0.4546080170409244,SRI LANKAN TAMILS.
1238440495,0.4545989742401933,"Ottawa to educate Canadians on immigration, Weiner says."
1284702203,0.4545786445142179,Chinese Refugees.
1125484647,0.4545532051194614,"Amnesties double-edged, ministers say."
1288611317,0.4545497316554091,What Immigrants Bring.
1325858124,0.4545413249836668,Jewish Refugee Issue Clarified.
1146251605,0.4543158444523621,Defining refugees.
1151468809,0.4543038823017919,Minister will push for tougher policy on ousting refugees.
2748165067,0.4541930351357335,"Finally, a fix for our border problem?."
1238460301,0.4541469179239849,New policy foils 'bogus refugees'.
1125381960,0.4539536046211617,The gatekeeper's rules.
1238514262,0.4537926961919467,"Would break the law if necessary to aid fugitives, church groups say."
1411881697,0.4535726803499018,IMMIGRATION REPORT.
2748175853,0.4535002375103936,Auditor warns of delays for refugees as Liberals point to boost in funds.
1222359063,0.4532741395045299,Visas requested for refugees.
1291251855,0.4532387914555122,Canada's Immigration Policy Held Heartless.
1149477967,0.4530892548457031,Iranian granted refugee status.
1143533919,0.4529671063583128,Secrecy of refugee hearings under fire.
1239328201,0.4529236784915021,More Chileans fo gain entry.
1368557019,0.4529162646945819,Refugees? Nice try.
1238482448,0.4528712179209193,Refugee controls.
1238437129,0.4527492079047052,Immigration spending rise partly due to refugees.
1151109062,0.4526008353754044,Shortcuts scarce under new process.
1140663959,0.4524462053230041,"Asylum-seekers won't give up easily, expert says."
1444875852,0.4523672616341434,IMMIGRATION AND REFUGEE ACT.
1238508703,0.4522948061599942,"Ottawa not bound to use powers in tough refugee bill, minister says."
1137415726,0.4522143960132314,Jewish refugees need not apply.
1143557895,0.4521573178342069,"Liberals to let in 250,000 this year."
1136516045,0.4521301115635551,Refugee pact talks on hold.
2122296472,0.4520781776309171,Ottawa to miss deadline on asylum seekers.
1239429938,0.4520768183398965,When borders spring a leak.
1350767299,0.4520670330998181,PROBE RACKET ON REFUGEES.
1536982840,0.4520506516316345,THE IMMIGRATION POLICY.
1240574316,0.4519959854770018,Ephemeral. What's the point of more views from exile?.
1354104927,0.4519451504926197,REFUGEE IMMIGRATION SUGGESTED FOR STUDY.
1444914781,0.4519329571370249,LETTERS TO THE EDITOR.
1151529959,0.4518176910585518,Refugee claims.
1134238379,0.4517269506647922,"Refugee system 'scandalous,' judge says."
1323411757,0.4513734695625738,Haphazard Immigration.
1366269135,0.4510787511491131,JEWISH LOBBY ON IMMIGRATION AGAIN FORESEEN.
1412675732,0.4510592841986079,The cost of playing with the big guy.
1313795549,0.4510267161782481,Open Wide the Immigration Gates.
1444710282,0.4509814061502084,NEW REFUGEE LAW.
1942961721,0.4505939596280732,"Compassion, sense."
1238428351,0.4505903573536916,Streamline the system.
2122195488,0.4503415128814272,"Up to 50,000 refugees may enter Canada by the end of next year."
1237580634,0.450326831689454,A failure of humanity.
2273260058,0.4501773134231608,Senate committee calls for refugee eligibility for North Koreans.
1291594642,0.4498208217366751,Canada Refuses Refugees Entry.
1135617854,0.4496897997311189,"Stopping illegal immigrants a priority, poll finds."
1316365586,0.4495736378112452,IMMIGRATION AND GROWTH.
1368848963,0.4492686691719905,"U.S. no refugee haven, agencies to tell court."
1240455262,0.4491867559295874,Two ministers offer different solutions to refugee problem.
1151508017,0.4491803829567096,"Study debunks myths about immigrants, welfare."
1649644218,0.4491448068422886,MR. B. E. WALKER'S ADDRESS.
2459655785,0.4491068854033544,LETTERS TO THE EDITOR.
1151239600,0.4490692371406878,Letter to the Editor 1 -- No Title.
1132947001,0.4489425785787111,Facing the refugees.
1240451603,0.4485567818652322,World ill prepared for increase in refugees from Latin America.
1238513938,0.4485298193147554,LETTERS TO THE EDITOR.
2610410175,0.4484846518908023,Immigration Canada extending hotel stay of asylum seekers in Toronto.
1411971946,0.4483506933389614,LETTERS TO THE EDITOR.
1148957697,0.4483305354506113,Manning plays down immigration policy.
1942949753,0.448122703175436,Refugee advocates blast proposed changes to welfare.
1241603065,0.4480753755837799,The humane exception.
1125524991,0.4480130950824731,U.S. could 'tighten up' border.
1444710289,0.4479606509080509,"When it comes to refugee claims, it's pretty easy to ID the 'safe' countries."
1284844585,0.4478325316963275,Letter to the Editor 1 -- No Title.
1238465230,0.4477800148074863,Closed refugee door shameful.
1326012344,0.4475978825677934,Canada for Refugees or Pharisees.
1368969175,0.4475057475242832,"U.S. border plan is unfair, Manley says."
1288730434,0.447394847880237,Refugees Could Be Valuable Assets.
2122149807,0.4473216997196456,A crying need to rework Canada's immigration policies.
1125703023,0.4472050295115587,More collateral damage: the old 'Canadian way'.
1125085639,0.4470729827170505,Refugee plan cost set at $122 million.
1287561557,0.4469483636332088,Of Such as These.
2122225156,0.4467262927466822,"Refugee system violates applicant's rights, court says."
2273303348,0.4466300995111577,Europe's real crisis: confidence.
1356109307,0.4465389429011454,THE BORDER NUISANCE.
1141195978,0.4465137869790763,Same principle holds.
1238466247,0.4462613894101856,Refugee entry system.
1325759549,0.446259184230824,Hope on Immigration.
1288641415,0.4461973496864016,Minding Your Business.
1356560660,0.4461861469542001,Refugees jam border fearing new policy.
1237328105,0.4461183291945825,Nicaraguan contras join ranks of refugees admitted to Canada.
1140731835,0.4459294602445472,Canadians still lack confidence in the refugee process.
1444829485,0.4456788341751997,ILLEGAL IMMIGRATION.
1289220335,0.4456324078802662,Fulton Would Give Asylum To Refugees From Hungary.
1294158621,0.445576932907207,Photo Standalone 5 -- No Title.
1151448897,0.4455756418789954,"Immigrants valuable, panel told."
1151475931,0.4454820325504913,Immigration no boon.
1288706693,0.4453756587658969,"Lay Groundwork For Refugees, Bishop Asks."
1287620704,0.4452433995148473,What Is the Policy?.
1355992454,0.4451935898985573,Clergymen Invited to Devote Day To Study of Refugee Problems.
1444933814,0.4450984449692673,ASYLUM SEEKERS.
1323612529,0.445079135315561,A Matter of Interpretation.
1371048414,0.4450210571269845,My Canada does not treat its citizens differently.
1138762766,0.444980932112586,What comes next for the illegal immigrants.
1326174196,0.4449346743500736,Stand on the Refugee Question Reiterated by Corps Association.
1323564132,0.4449337639222652,Display Ad 10 -- No Title.
1356612123,0.444922631813874,CANADA'S IMMIGRATION POLICY.
1366101373,0.444865763434686,Immigrants and heritage.
1238531391,0.4448562429081935,Campaign aims to foil Bouchard refugee bill.
1238665769,0.4448460947861397,Secret immigration?.
1411933305,0.4447926115804347,Canada's system is failing friends and real refugees alike.
1147438162,0.4447290168113387,"Checking refugees not airlines' job, appeal court says."
1366111533,0.4447022893612374,SOCIAL POLICY.
1287246196,0.4445943904242994,The Lesson of Ajax.
1288387875,0.4445346908266349,Letter to the Editor 1 -- No Title.
1151550626,0.4442936874584511,Public debate demanded on immigration changes.
2459958247,0.4441964220224848,Manitoba Premier pushes for co-ordination of refugee tactics.
1400865641,0.4441369228034402,REFUGEES ROMA COMMUNITY.
1326024215,0.4440507370431981,Thinks More Immigrants Are Needed.
1151533158,0.4439219003343749,It's time to talk about 'the greatest challenge of the coming century'.
2606083208,0.4438019268140658,Letter To Editor 3 -- No Title.
1313995421,0.4438000108506189,Opportunity in Canada For Europe's Refugees.
1151619214,0.4437937182014765,Refugee activists oppose public hearings.
2610377162,0.4437881542985169,Immigration critics urge Liberals to come up with answers on asylum issue.
1147931885,0.4437530888581913,Other 1 -- No Title.
1291362565,0.4436264321494839,Declare Canada Is Ahead of U.S. In Refugee Aid.
1237549709,0.4433922769941036,Council of churches scolds governments over refugee curbs.
1287414792,0.4433544245902043,The Press on Immigration.
1357027216,0.4433326353943981,Canada and U.S. sign treaty on refugee claims.
2273313227,0.443279666080891,Boost your bottom line by hiring a refugee.
1125775320,0.4432701229999541,None is too many.
1412662662,0.4432698322565033,REFUGEES.
1350567987,0.4430037850545845,MUST FACE PROBLEM OF IMMIGRATION.
1151672516,0.4429890903943115,Immigration plan assailed as racist by refugee group.
1241347510,0.4429324085318705,"New Immigration Act will control population but increase newcomers' rights, Cullen says."
1356533158,0.4428036071290805,SHOULD BE PROTECTED.
1141713806,0.4427373574603577,Shifting immigration to new ministry seen as fanning racism.
1237516254,0.4426691529271505,Canada fails to meet refugee quota: official.
1138317110,0.4425920067716037,Whistle-blower migrants offered landed status.
1237544724,0.4425594581223197,They ask for asylum.
1354292816,0.4423372880658647,IMMIGRATION AND CITIZENSHIP.
1284696176,0.44229884056932,Immigration Curb Proposals.
1239620384,0.4421894059593393,Refugees in Hull.
1140584607,0.4421260358242562,Refugee ruling interprets Israeli law.
1287436206,0.4421197081369148,French Press Urges Immigration.
1284694237,0.441997160211494,Welcome Concern.
1942877251,0.441992142806244,Canadian mean-mindedness is back.
1151229355,0.4417652438874769,Many to get resident status without refugee designation.
2273264390,0.4416711263878261,Leitch defends proposal to screen 'values' of immigrants.
1240072253,0.4416605854496928,Immigrants.
1151111160,0.441580084381223,Letter to the Editor 1 -- No Title.
1412010089,0.4413472602191194,Petition for Refugees Termed Citizens' Right.
1237225895,0.4413200163913047,Government makes entry easier for women refugees.
2122220700,0.4412783828764058,Letter to the Editor 1 -- No Title.
1238416474,0.4412496621548028,France would accept freighter refugees.
1125700482,0.4412235113824734,"Align with U.S. on security, executive says."
1151789497,0.4411335593605709,Minister urges international immigration control.
1411859498,0.4411122851811689,IMMIGRATION REFORM.
1353806735,0.4409680977523381,Canada Termed Inhospitable By Guest Speaker From Geneva Discussing Refugee Problem.
2121470325,0.4409567435035264,Changing the temporary mindset of refugees.
2459964412,0.4408846587392518,Canada's refugee process is broken.
1151168162,0.4408260414586831,Why Canada needs to put out the welcome mat.
1151240778,0.4407481461740365,Might a single refugee hearing be enough?.
1325958555,0.4407318997134458,STUDENTS BACK REFUGEE AID.
1238511963,0.4407150075829054,Migrants describe harrowing 19 days spent in cargo hold of leaky freighter.
1316586160,0.4406689369750055,'The Ideal Immigrant'.
1143627927,0.4404877612488825,Letters to the Editor.
2273286209,0.4403923653546918,Documents verify Tories' Syrian refugee system.
1151539766,0.4403462514932427,Coalition attacks proposed immigration policy.
1125148100,0.4402778268680104,Immigration: Less is more.
1238473575,0.4399158555398907,Minister may exchange sanctuary for testimony.
1412311319,0.4398433767492724,IMMIGRATION.
1270026022,0.4396594698748978,Individual assessment suggested.
1149764529,0.4393488400141172,A file full of flat tales of suffering and misery.
1323616215,0.4391104024036081,French Language Press Discusses Immigration.
1412264813,0.4390886438936598,IMMIGRATION AND QUEBEC.
2459963344,0.4389687007491991,Immigration policy key for Tories.
2121451522,0.4389582536547963,"From sea to sea, settlement plan is vast, complex."
2122069632,0.4388613484457767,Don't let fear dilute Canada's generosity.
1316660587,0.43878427789984,REVOLUTIONISTS NOT REFUGEES.
2610175278,0.4387636646463361,"Another summer, another border crisis."
1143895498,0.4387026053367581,B.C. more likely to reject refugee claims.
1237604569,0.4385755397214347,LETTERS TO THE EDITOR.
1143912934,0.438538573588635,"Immigration, as it should be."
2605819996,0.4384498752179595,Would a Bernier 'party' stand a chance in Canada?.
1126301157,0.4383069267601574,Refugee claimants inundate Ontario.
1284640000,0.4382922636934607,Migrant Drop Seen After Hardship Stories.
1357025582,0.4382380224975779,Deportation system criticized.
1400760612,0.4382364532542588,Arab-Canadians fear 'persecution' at border.
1143921026,0.4379912746144512,Bill passed to prevent criminals from entering Canada.
1313797927,0.4378945436306539,Canada: a refuge from paradise.
1238440693,0.4376424975791542,Letter to the Editor 1 -- No Title.
1238460386,0.4374165938066258,Hollow ring to attack on refugees.
1411859656,0.4374148763023679,DEPORTATION AND TORTURE.
1239481911,0.437395620028933,Immigration officers want law toughened.
1942874265,0.4373903660193277,"A cruel policy, struck down."
1237420661,0.4372880488787058,Senate gives green light to immigration proposal.
2273276295,0.4372199434223061,The right way to settle refugees.
2122207036,0.4371393978918199,Refugees in Canada.
1352045967,0.4370809830855431,RUSSIAN REFUGEES.
1513600617,0.4370624872411028,"Coming, going and knowing."
1140430996,0.4370304457137871,U.S. congressman warns Canada about border security.
1151468160,0.436942348080596,Visa requirement blamed for desperate trip.
1238498552,0.4368377893763377,PM's supporters jostled in protest.
1270001229,0.4366863854138009,Changes to refugee rules sought.
1239276950,0.4366797323023774,"Facts on refugees distorted, MP says."
1140831444,0.4366020366434198,Attitudes on immigrants harden.
1238434944,0.4365832406255875,New rules to curb refugees called 'turning back clock'.
1288486998,0.4365614855356231,Anglicans Regret Dip In U.K. Migrant Flow.
1412294496,0.4364733275972269,QUEBEC.
1239971547,0.4363683978856298,MPs challenge Cullen statements on movement of Chilean refugees.
1143166232,0.436286119382751,Bishops urge Ottawa to admit 12 refugees from El Salvador.
1369094075,0.436122827458294,Fortress Europe prepares to repel immigrants.
1291488485,0.4361102747504061,Canada Opens Door To 154 Refugees After Two Months.
1237607202,0.4361082022754237,Licence to enter.
2273257572,0.4360984687533167,The peaceable kingdom in an increasingly populist world.
1238506389,0.4360656055763844,Scots no refugees.
1325794048,0.4360066521381824,The People Canada Wants Most.
1287366030,0.4359930144118721,Lists Barriers Against Immigration.
1237602455,0.4359692002015474,Canada's tough new refugee rules may strain friendly U.S. town.
1142652280,0.4357851986213715,Visa policy sparks Sikh demonstration.
1326051845,0.4355684985847098,This and That.
1291464133,0.4355474559084406,To stay in Canada.
1125547182,0.435468408182985,New sovereignty debate.
1142091254,0.4353950382877137,What the major parties propose.
1144696864,0.4353463960505572,An immigrant's view.
1366112863,0.435324559603979,"The case is troubling, but the principle is clear."
1270180399,0.4351629926204646,Political refugees.
1412706318,0.435004738945867,"Make refugee bid in Canada, Iraqis advised."
1237167631,0.4349756771298118,Groups urge Canada to stop deportations.
1125420065,0.4349424559576813,Sensitive issue at heart of latest Middle East fuss.
1237265938,0.4348665905564348,Refugee hearings will mean justice for all.
1368144985,0.4348595630339762,REFUGEE APPEALS: SITTING IN JUDGMENT.
2459964104,0.4347526473257037,Trudeau needs to have a Merkel moment.
1241496418,0.4347343302103237,Radical U.S. exiles would 'destroy' army with total amnesty.
1237205551,0.4346824745123841,Sikh 'boat people' accepted as valid refugee claimants.
1143698734,0.4345882989930512,Bill passed to prevent criminals from entering Canada.
2122199183,0.4345553876927869,"Bringing refugees to Canada must be done well, not quickly."
1238435316,0.4345246759133498,Tamils bearing brunt of refugee backlash tights groups say.
1143879858,0.4345028451892848,Refugee claims drop by half.
1444692412,0.4344749368977776,SECRET HEARINGS.
1237174941,0.4343783593336996,Canada won't step in to help 4 Sri Lankans.
1444939537,0.4343255873085183,DIVERSITY.
1411697609,0.4341745871977365,"Canada not welcoming to immigrants, study finds."
1147897379,0.4341074663543357,A powerful reminder of the plight of refugees.
1237170983,0.4339646664970179,Deportation ruling spurs plan for monitoring refuge cases.
1143671342,0.433813083897654,Immigration overhaul urged.
1238317085,0.4337970001526869,Refugee security checks.
1238493503,0.4337263146789659,Task force condemns immigration security.
2610108041,0.4337175077163662,Proposal to scrap refugee-determination system raises alarm.
1237209123,0.433703567839094,Pursuit of war criminals should know no borders.
1239610344,0.4336924396458756,Surinam refugees.
1240630943,0.4335278377988282,Homeless.
1287546848,0.4334732834830669,They Seek Refuge in Canada.
1284824126,0.43319211870998,Forgotten People.
1151744009,0.4331485229677638,Bringing in new skills.
1239220266,0.4331311311672731,National appeal may stir the blood but not the reason.
2606083720,0.4330457013020683,Letter To Editor 4 -- No Title.
1138934852,0.4329524566720391,The other refugees: Serbs' story goes untold.
1356380514,0.4329093329750605,BRITISH PAPERS STILL PROTEST.
1434962433,0.4327853301952944,New rules anger immigration staff.
1313768283,0.4327760736929564,Help Immigrants Lest Communists Win Them: Gibson.
1145037803,0.4327722252730013,Domestic abuse accepted for refugee status.
1811307859,0.4327619103819008,Has Kenney found the right balance?.
1692762328,0.4327034542088134,Roma policy-speak.
1293388963,0.4326702898826592,Better Procedure For Immigrants Asked by Drew.
2606133932,0.4323623566780226,"Ottawa, Quebec reach agreement on asylum seekers."
1412607949,0.4322101805878878,Granting asylum to U.S. citizens a touchy issue.
1287754962,0.4321622869774444,Planning Is the Answer.
1356642157,0.4320508290352761,U.K. immigration eyes Canadian law.
1237254264,0.4319207902301154,Quebec minister assails plan as upsetting lives of hundreds.
1326074368,0.4318841025772704,European Refugees.
1142090412,0.431836243326923,Immigration goes undiscussed.
1138915246,0.431802717205365,Canada primed for possible refugee influx.
1412332901,0.4316755632653837,LETTERS TO THE EDITOR.
2748164406,0.4316424912407973,"Canada, U.S. in talks to close loophole in border pact on asylum seekers."
1351400292,0.4316159745397281,Citizenship.
1444679352,0.4315311527218337,MIGRANTS.
1444706755,0.4314913018174832,IMMIGRATION.
1369004555,0.4311920352696576,U.S. expected to pass watered-down deportation bill.
1323586934,0.4311812012190357,Refugees May Be Valuable Asset.
1288426191,0.4310016268462077,More Refugees for Canada.
1151504057,0.4309430054881355,Fewer refugees accepted in 1991.
1239519684,0.430804434917409,"Most refugees 'fine people', Andras says."
1125007193,0.4307556239890325,Protect the vulnerable.
1284694176,0.4307493103924334,Chinese Refugees.
1295961623,0.4306025314254301,"""CIRCLE BAR"" FOURTH COLUMN."
1239219787,0.4305673340847426,Canadians can help refugees.
1288442744,0.4304660506403094,Council Asks Wider Policy On Immigration.
1143107085,0.4303339420083288,Canadaand India take steps to stop flood of 'refugees'.
1291422480,0.430195021715237,Selecting Immigrants.
2121472533,0.4301782774413812,"Montreal, Toronto to get most refugees."
1270673630,0.430176173997107,Illegal entry.
1325783142,0.4300865199021934,Correspondence.
1237264697,0.4300270561323029,Drawing the line.
1357033131,0.4300041294414608,Refugee claimant totals drop.
1143696044,0.4299967644862143,"No limits, no quotas: All who want to immigrate should be admitted."
1351749985,0.4299959617085833,THE ENEMY ALIEN QUESTION.
1151323460,0.4299441251469693,Rulings question refugee plan logic.
1688078655,0.4299295812432116,Readers weigh in on the Immigrant Answer.
1143515807,0.4298912357417533,Wealthy tell poor: stay put.
1316277243,0.4298408638778926,THE BEST IMMIGRANTS.
1284795045,0.4298037252063332,The Barrier.
1291465221,0.4297957411310211,2 Face Charges For Transporting Baltic Refugees.
1291759258,0.4295525716383999,"No One Refused for Race Alone, Pickersgill Says."
1288615157,0.429502633859083,Thick-skinned.
2459866193,0.4294884712126531,Ottawa works to clarify immigration policies for public.
1325660894,0.4294375467878698,British Spirit: Help the Refugees.
1325939758,0.4292823872517346,NEW APPROACH TO REFUGEE PROBLEM URGED.
2122186686,0.4291313648090949,"On refugees, Canada should not waver."
1284628545,0.4290501175566812,"Still Interested In Refugees, Ottawa Asserts."
1942768529,0.4290008734836301,"Ottawa's Mexican visa policy hurting business, Manley says."
1240460110,0.4289201822447579,Polish refugees.
1325697336,0.4289199273875294,CANADA A HAVEN FOR THE OPPRESSED.
1151612303,0.4288973140870427,Justice wears two masks for refugees to Canada.
1143670128,0.4287336350808624,Assessing Mr. Marchi's immigration prescriptions.
1353829959,0.4287113138770517,NIXON ADVISES REFUGEE ENTRY BE PERMITTED.
2748104990,0.428686500328549,'SAFE' IS M.I.A..
1151498436,0.4286818001276926,LETTERS TO THE EDITOR.
1351504381,0.4286577907988297,CANADA READY TO DO SHARE FOR REFUGEES.
1140838376,0.4285789997780235,Refugees.
1434909137,0.4285623940925027,Refugee rights at Ottawa's mercy.
1237248918,0.4284516303227889,Welfare termed blow to self-esteem.
1239671496,0.4282560137967379,"Immigration scheme proposes quotas, altered categories."
1284571892,0.4280597396319573,Chinese Refugees.
1366120715,0.4279782025231007,Gay refugee claimants seeking haven in Canada.
1513572835,0.4277999560618855,"A land of immigrants, Canada must now deal with its emigrants."
1811378793,0.4277844104125404,Syrian refugees to get asylum.
1237406464,0.4276867595515616,Aid groups question Ottawa on refugee selection process.
2273252351,0.4276749154929477,Savvy Canadian companies know the benefits of global awareness.
1313730008,0.4274523019744785,Refugee claim stalls deportation bid.
1811321892,0.4273459740676626,"Welcoming, but realistic."
1143560945,0.4272584828970086,How many immigrants should Canada admit.
1237601222,0.4272070193715657,Church council files suit challenging refugee law.
2459859498,0.4271570118607676,Why asylum seekers are looking to Canada.
1239449760,0.4271023372911989,Immigration.
2122270759,0.4270474245049413,How real is the security threat?.
1270436972,0.4270309804474117,Probing Report Canada Barred 200 Refugees.
1513493048,0.4268096846727122,Canada terror threat greater than Mexico: border chief.
1326027618,0.4267524682367603,ORIENTALS' BAR WILL BE ASKED.
1143610515,0.426724321393575,For balance on the board.
1411944801,0.4265277866826644,IMMIGRATION AND REFUGEE PROTECTION ACT.
1237726772,0.4264725810031881,"No refugee amnesty planned, official says."
1356010846,0.4264715265730743,"""CIRCLE-BAR"" FOURTH COLUMN."
1240072236,0.4264428127653026,Now the law must be applied.
1241359089,0.4264379187901833,Opens way to set limits.
1239270561,0.4263084652766076,Letter to the Editor 1 -- No Title.
1238440917,0.4262221636139228,Ottawa morally wrong to shut door.
2273219787,0.4261654988599638,Increasing immigration won't fix Canada's challenge.
1151537718,0.4260972677188994,Two-year wait recommended for seeking resident status.
1291872765,0.4260140160936354,"Claim, Pro-Nazis Enter As Displaced Persons."
1237580057,0.4259970992336632,Counsel prohibited for new immigrants by federal policy.
1238622006,0.4259105262736594,"Detention now racism, Sikh leaders charge."
1354168880,0.425874062435868,Canada Home for Refugees Advocated by S. R. Booth At Samaritan Club Meeting.
1140685179,0.425871211824376,Visiting Czechs to need visas.
1269991852,0.425772061522905,Canada not overrun by terrorists: CSIS.
1323644975,0.425730397658678,A Plea Made for Refugee Doctors.
2748205791,0.4256620095265824,LETTERS TO THE EDITOR.
1400743346,0.4256520687174571,"The danger is us, not the Chinese migrants."
1151532617,0.4256415274944312,Visitor visas imposed on 8 nations.
1238754971,0.4255979937834226,THE ROAD TO RACISM.
1125706488,0.4255483779202657,Talking tough and the reality of refugee claimants.
1412318572,0.4255319852999251,Letter to the Editor 1 -- No Title.
1238559217,0.4253166177907497,"Canada shifting refugee focus, Axworthy says."
1270028101,0.4252939090806855,No favors.
1444832494,0.4252608261573513,PEOPLE SMUGGLING.
1240636686,0.4252386214815127,Canada may reduce immigration quota to protect scarce jobs.
1366095272,0.4252239675310418,Britain's Conservatives are playing the race card.
1238641511,0.4251430376967856,Hundreds at Peace Bridge.
2605932242,0.4251126897916346,MIGRANT SHUFFLE.
1143902120,0.4250991218121009,Refugee star chamber.
1238622009,0.4248977454708619,SEEKING REFUGE.
1147923872,0.4244903155294616,Why I've had it with multiculturalism.
1125018668,0.4243976964269553,Canada cuts refugee total for next year.
1238615977,0.4243605070597933,Montreal refugee shelter filled with tension and anxiety.
1135267952,0.4242832261212078,Government changes tack on migrants.
1350700542,0.4240537023327815,TO BUILD UP CANADIANISM.
1151171384,0.4240446204659458,"UN reaction to refugee process not entirely positive, critics say."
1356808266,0.4239566367787177,Gangsters' victims seek haven in Canada.
1291560010,0.4239370145100754,Treatment Is Different.
1366198662,0.4238913862788611,FLOOD IS HELD BACK BY IMMIGRATION LAW.
1138082192,0.423882642720218,Canada does not debate its demographics.
1811442048,0.4238371747165552,Keeping Canada about hopes and dreams.
1238540053,0.4237775378786654,"Don't spurn refugees, Canada urged."
1350806203,0.4237705763235621,Plan Big Petition Favoring Admitting Refugees to Canada.
2610339066,0.4237604137254367,WALLS OF MANY KINDS.
1400743797,0.4236193263275115,Letter to the Editor 1 -- No Title.
1238463456,0.4235850958235029,"Dispute over refugee policy semantic, U. S. official says."
1287511979,0.423564225479355,A Quebec View of Immigration.
2273257883,0.4235595478474077,How Canadians can step up and get refugees out of hotels.
1444914451,0.4235014462461857,Q&A.
1151476152,0.4233451342302339,PM's welcome to castaways hailed as enlightened.
1351046992,0.4233196017021119,Know Your Canada!.
1368887845,0.4232971668718445,Plan to send Canada refugees from ships criticized.
1151136189,0.4232949531855586,"Canada to stay favored immigrant destination, study says."
1355058719,0.4232775393687434,PROTECTION FOR IMMIGRANT GIRLS.
1291233430,0.4231561014039067,"Still a ""Token"" Plan."
2748150933,0.4230372119546621,Trudeau reaffirms Quebec's power to set own immigration policy.
1688070592,0.4229303568505662,Halting smuggling requires opening doors.
1135377458,0.4229228749149545,Ottawa won't force ships to turn back.
1400770668,0.4229070936673842,Series stirred debate on issue of refugees.
1351725364,0.4227159981682419,THE IMMIGRANTS AND CANADA.
1238321882,0.4226835349179267,Ottawa to change refugee-bill clause on refusing ships.
1125093747,0.4226600536456533,"Health disputes barring refugees' emigration, ex-minister says."
1270001305,0.4225158706763307,Immigration policy.
1269936945,0.4225021068419154,Immigration policy.
1369133110,0.4224700994269587,Refugee group wants probe of border-point deportation.
1151534499,0.4224091063448832,Senate panel wants changes in refugee bill.
2459859458,0.4223459020073849,Asylum-seeker claims hit eight-year high.
1237225659,0.4223364274091261,Court curtails Immigration Appeal Board's power.
1356074478,0.4223028304757048,CHILD REFUGEES TO BE BROUGHT IN THOUSANDS.
1366100057,0.4222722254968729,Amnesty scolds Canada over rights.
1238404296,0.4221552763262411,"Visa restrictions imposed on Turkey, 4 other nations."
1151311477,0.4221517196099111,Canada facing immigrant shortfall.
2459960314,0.4221405722808501,UN agency braces for more Mexican asylum claims after U.S. ban.
1143978472,0.4220781476002646,Helping economy high on Valcourt list.
2459956584,0.4220733943921463,PM defends handling of migrant surge.
1240517673,0.4220668084033505,Salvadoreans accepted as refugees by Canada.
2122199584,0.4219873853822634,Anti-refugee backlash fuels radicalization.
1237514204,0.4219680123081464,Letters to the editor.
1134230261,0.4219159392961724,LETTERS TO THE EDITOR.
1288629146,0.4218682161622362,Department Asks Understanding For Refugees.
